31,Oui,1,199715,Amortissable,Fixe,1.4,20,0,4,Femme,51,Marié,77230,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Société Générale
32,Oui,1,184866,Amortissable,Fixe,1.6,15,0,5,Homme,25,Marié,91890,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
33,Oui,1,89241,Amortissable,Fixe,1.8,10,0,0,Homme,36,Marié,62760,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Société Générale
34,Oui,1,51289,Amortissable,Fixe,3,25,0,2,Homme,40,Marié,95220,Chef d'entreprise,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Je ne sais pas
35,Oui,1,217301,Amortissable,Fixe,1.6,15,0,0,Homme,18,Marié,91450,Commerçant,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque populaire
36,Oui,1,440085,Amortissable,Variable,0,15,0,9,Homme,40,Pacs,95130,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
37,Oui,1,143695,Amortissable,Fixe,1.4,15,0,3,Homme,31,Célibataire,26230,Etudiant,,Temps plein,Moins de 15.000 km par an,Oui,oui,1,Résidence principale,Prêt signé,,Caisse d'Epargne
38,Oui,1,117941,Amortissable,Fixe,3,10,0,1,Femme,25,Marié,17120,Artisan,TNS,Temps plein,Plus de 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
39,Oui,1,225857,Amortissable,Fixe,1.4,15,0,0,Homme,35,Marié,62760,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,,LCL
40,Oui,1,399852,Amortissable,Fixe,1.4,30,0,2,Homme,49,Marié,38320,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,Non,Credit Agricole
41,Oui,1,248856,Amortissable,Fixe,2.5,20,0,6,Homme,46,Marié,91630,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Je ne sais pas
42,Oui,1,113410,Amortissable,Fixe,1.6,25,0,2,Homme,38,Pacs,26110,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,Oui,BNP Paribas
43,Oui,1,150522,Amortissable,Fixe,1.2,10,0,0,Homme,42,Concubinage,67470,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Oui,BNP Paribas
44,Oui,1,14512,Amortissable,Fixe,1.6,25,0,0,Homme,34,Marié,68600,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,Non,Credit mutuel
45,Oui,1,104034,Amortissable,Fixe,2,25,0,1,Femme,38,Pacs,91630,Salarié cadre,TNS,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence secondaire,Prêt à signer,Oui,Je ne sais pas
46,Oui,1,136927,Amortissable,Fixe,3,15,0,0,Femme,42,Marié,68600,Salarié,CDI,Temps plein,,Non,Non,1,Résidence secondaire,Prêt signé,Oui,Société Générale
47,Oui,1,71014,Amortissable,Fixe,2.5,15,0,4,Homme,33,Célibataire,25220,Salarié,,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Banque postale
48,Oui,1,64332,Amortissable,Fixe,1.8,20,0,0,Femme,51,Concubinage,95130,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Immobilier de France
49,Oui,1,210286,Amortissable,Fixe,3,25,0,0,Homme,51,Marié,26560,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Oui,Je ne sais pas
50,Oui,1,155434,Amortissable,Fixe,3,10,0,0,Homme,33,Marié,95560,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Foncier de France
51,Oui,1,189344,Amortissable,Fixe,1.6,25,0,0,Homme,18,Concubinage,94110,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Agricole
52,Oui,1,221871,Amortissable,Fixe,2.5,20,0,2,Homme,40,Marié,48330,Recherche d'emploi,,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Oui,Credit Foncier de France
53,Oui,1,48695,Amortissable,Fixe,1.8,15,0,2,Homme,33,Pacs,46200,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
54,Oui,1,89120,Amortissable,Fixe,1.8,20,0,2,Femme,39,Pacs,62760,Salarié,CDI,Temps partiel,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt à signer,,Credit Agricole
55,Oui,1,106829,Amortissable,Fixe,2.5,20,0,0,Homme,43,Marié,22200,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Banque populaire
56,Oui,1,113468,Amortissable,Fixe,1.8,25,0,0,Homme,38,Marié,69850,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Autre
57,Oui,1,204879,Amortissable,Fixe,1.8,10,0,0,Homme,28,Marié,18310,Salarié,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,,Banque postale
58,Oui,1,77717,Amortissable,Fixe,1.4,5,0,0,Femme,25,Concubinage,31210,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
59,Oui,1,99601,Amortissable,Fixe,1,5,0,0,Homme,60,Marié,31320,Salarié cadre,CDI,,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit du Nord
60,Oui,1,133985,Amortissable,Fixe,1.2,15,0,0,Homme,47,Concubinage,71850,Salarié cadre,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Autre
61,Oui,1,196641,Amortissable,Fixe,1.6,15,0,0,Femme,37,Célibataire,91470,Artisan,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,BNP Paribas
62,Oui,1,257330,Amortissable,Fixe,2,25,0,8,Homme,28,Concubinage,68440,Salarié,CDD,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
63,Oui,1,595216,Amortissable,Fixe,1.8,25,31,0,Homme,38,Marié,84340,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,CIC
64,Oui,1,290628,Amortissable,Fixe,1,25,0,4,Homme,49,Concubinage,77630,Agriculteur,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,CIC
65,Oui,1,50180,Amortissable,Fixe,1.6,20,0,4,Femme,24,Concubinage,69008,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Banque postale
66,Oui,1,184383,Amortissable,Fixe,1.4,20,0,3,Homme,34,Marié,01390,Fonctionnaire,CDI,Temps plein,Plus de 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,CIC
67,Oui,1,374647,Amortissable,Fixe,1.6,15,0,0,Homme,41,Marié,77114,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,LCL
68,Oui,1,12488,Amortissable,Fixe,1.4,15,0,0,Homme,27,Célibataire,67160,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
69,Oui,1,170582,Amortissable,Fixe,1.2,15,0,0,Homme,53,Marié,35390,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,Oui,Banque postale
70,Oui,1,242974,Amortissable,Fixe,1.4,20,0,2,Femme,46,Marié,75116,Salarié cadre,,Temps plein,,Non,Non,1,Autres,Prêt signé,Non,Credit Agricole
71,Oui,1,187664,Amortissable,Fixe,1,20,0,5,Homme,39,Marié,62760,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,BNP Paribas
72,Oui,1,124417,Amortissable,Fixe,1.6,10,0,3,Homme,35,Concubinage,94160,Salarié cadre,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
73,Oui,1,94249,Amortissable,Fixe,1,25,0,4,Homme,35,Concubinage,95450,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Je ne sais pas
74,Oui,1,169810,Amortissable,Fixe,2,20,36,0,Homme,29,Marié,03410,Salarié cadre,CDI,,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,ING Direct
75,Oui,1,247381,Amortissable,Fixe,1.8,5,0,5,Homme,25,Célibataire,35540,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,LCL
76,Oui,1,138751,Amortissable,Fixe,2,25,12,0,Homme,46,Marié,03160,Salarié cadre,CDI,,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
77,Oui,1,241908,In Fine,Fixe,2,10,0,5,Femme,44,Marié,68490,Chef d'entreprise,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Autre
78,Oui,1,186683,Amortissable,Fixe,1.4,10,0,0,Femme,20,Marié,43380,Salarié,,Temps plein,,Non,oui,1,Résidence principale,Prêt signé,Oui,Credit mutuel
79,Oui,1,176234,Amortissable,Fixe,1.4,25,0,0,Homme,47,Concubinage,32420,Salarié cadre,TNS,Temps plein,Entre 15.000 et 30.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,Caisse d'Epargne
80,Oui,1,182583,Amortissable,Fixe,1.8,5,0,0,Homme,48,Concubinage,62760,Salarié cadre,Intérimaire,Temps plein,,Non,oui,1,Résidence principale,Prêt signé,Non,Credit mutuel
81,Oui,1,150605,Amortissable,Fixe,3,15,0,0,Homme,38,Concubinage,08160,Salarié cadre,CDI,,Plus de 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Je ne sais pas
82,Oui,1,122254,Amortissable,Fixe,1.4,10,0,0,Homme,30,Concubinage,95590,Au foyer,CDD,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Société Générale
83,Oui,1,176805,Amortissable,Fixe,1.6,25,0,2,Homme,45,Célibataire,30190,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Oui,Autre
84,Oui,1,287126,Amortissable,Fixe,1.2,25,0,3,Homme,30,Marié,94160,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,BNP Paribas
85,Oui,1,142375,Amortissable,Fixe,2,0,0,0,Homme,31,Marié,95640,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,Banque populaire
86,Oui,1,70451,Amortissable,Fixe,1.6,20,0,4,Femme,43,Célibataire,80250,Fonctionnaire,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Agricole
87,Oui,1,103972,Amortissable,Fixe,1.6,20,0,0,Femme,44,Concubinage,95690,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
88,Oui,1,127920,Amortissable,Fixe,1,25,0,10,Homme,27,Marié,24250,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Oui,Credit mutuel
89,Oui,1,102068,Amortissable,Fixe,1.2,15,0,0,Homme,34,Concubinage,30360,Salarié,,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,BNP Paribas
90,Oui,1,55975,Amortissable,Fixe,1,30,15,5,Femme,57,Marié,62760,Profession Libérale,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
91,Oui,1,147259,Amortissable,Fixe,1.4,25,0,9,Homme,28,Marié,26240,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Société Générale
92,Oui,1,241190,Amortissable,Fixe,1.8,20,0,4,Homme,49,Marié,21310,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
93,Oui,1,175085,Amortissable,Fixe,2,5,0,2,Homme,37,Marié,47400,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,oui,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
94,Oui,1,178423,Amortissable,Fixe,1.6,15,0,3,Femme,27,Concubinage,06390,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit mutuel
95,Oui,1,124290,In Fine,Fixe,1.2,20,0,0,Femme,33,Marié,91740,Fonctionnaire,,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Banque postale
96,Oui,1,319268,Amortissable,Fixe,1.4,10,0,0,Femme,46,Marié,33230,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Oui,Je ne sais pas
97,Oui,1,183182,Amortissable,Variable,1.4,10,0,4,Femme,52,Marié,21390,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit mutuel
98,Oui,1,133171,Amortissable,Fixe,1.4,25,0,0,Homme,27,Divorcé,48190,Salarié cadre,CDI,Temps plein,,Non,Non,1,Investissement locatif,Prêt à signer,Oui,BNP Paribas
99,Oui,1,153987,Amortissable,Fixe,1.6,25,0,0,Homme,45,Marié,42360,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Je ne sais pas
100,Oui,1,54363,Amortissable,Fixe,1.8,25,0,0,Femme,31,Concubinage,40370,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,oui,1,Investissement locatif,Prêt signé,Oui,Banque populaire
101,Oui,1,57865,Amortissable,Fixe,1.4,25,0,0,Homme,47,Pacs,62760,Salarié cadre,CDI,,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,Credit Agricole
102,Oui,1,11541,Amortissable,Variable,1.2,20,0,2,Homme,35,Marié,91820,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
103,Oui,1,175433,Amortissable,Fixe,3,20,0,4,Homme,44,Célibataire,05300,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence secondaire,Prêt signé,Non,Credit Agricole
104,Oui,1,257541,Amortissable,Fixe,1.4,20,0,3,Homme,31,Célibataire,24310,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Banque postale
105,Oui,1,93389,Amortissable,Fixe,1.4,20,0,4,Femme,68,Marié,76110,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Banque populaire
106,Oui,1,200870,Amortissable,Fixe,1.6,25,0,4,Homme,49,Marié,01420,Salarié cadre,,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Je ne sais pas
107,Oui,1,200582,Amortissable,Variable,1.2,20,0,0,Homme,51,Marié,45490,Chef d'entreprise,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque populaire
108,Oui,1,157401,Amortissable,Fixe,1.6,25,0,2,Femme,27,Célibataire,88800,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Autre
109,Oui,1,136231,Amortissable,Fixe,1.2,10,12,3,Homme,40,Marié,94600,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque populaire
110,Oui,1,124755,Amortissable,Fixe,1,5,0,0,Homme,32,Concubinage,91100,Salarié cadre,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Caisse d'Epargne
111,Oui,1,55865,Amortissable,Fixe,1.6,20,0,0,Femme,55,Célibataire,62760,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Credit Agricole
112,Oui,1,128367,Amortissable,Fixe,0,10,0,9,Homme,25,Marié,62760,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit mutuel
113,Oui,1,201611,Amortissable,Fixe,1.8,25,0,3,Homme,41,Célibataire,88110,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Investissement locatif,Prêt signé,Oui,Credit mutuel
114,Oui,1,263423,Amortissable,Fixe,1.4,15,0,3,Homme,31,Pacs,91720,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Caisse d'Epargne
115,Oui,1,281515,Amortissable,Fixe,1.6,5,0,1,Homme,39,Concubinage,95420,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,BNP Paribas
116,Oui,1,255000,Amortissable,Fixe,1.2,15,0,0,Homme,44,Concubinage,41190,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,Non,Société Générale
117,Oui,1,89132,Amortissable,Fixe,2.5,25,0,5,Femme,25,Célibataire,47160,Fonctionnaire,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Banque populaire
118,Oui,1,51580,Amortissable,Fixe,1.8,10,0,0,Femme,48,Concubinage,44130,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Boursorama
119,Oui,1,56731,Amortissable,Fixe,1.6,20,0,3,Homme,41,Pacs,01430,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Non,Credit mutuel
120,Oui,1,232138,Amortissable,Fixe,1.2,10,0,2,Femme,26,Marié,69610,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,LCL
121,Oui,1,180919,Amortissable,Fixe,1.4,15,0,0,Femme,50,Concubinage,07230,Salarié,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,LCL
122,Oui,1,342370,Amortissable,Fixe,1.8,10,0,0,Homme,50,Pacs,85800,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
123,Oui,1,128353,Amortissable,Fixe,1.4,25,0,5,Homme,45,Marié,84600,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque postale
124,Oui,1,62235,Amortissable,Fixe,1.8,20,36,2,Homme,48,Divorcé,35137,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Société Générale
125,Oui,1,197785,Amortissable,Fixe,1.4,20,0,0,Homme,31,Marié,24380,Salarié,CDI,Temps plein,,Non,Non,1,Investissement locatif,Prêt à signer,,Credit mutuel
126,Oui,1,136454,Amortissable,Fixe,2,25,0,2,Femme,28,Marié,88350,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
127,Oui,1,211836,Amortissable,Fixe,0,15,0,3,Homme,34,Célibataire,83830,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,CIC
128,Oui,1,124514,Amortissable,Fixe,2.5,25,0,0,Femme,42,Marié,36150,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit mutuel
129,Oui,1,124214,Amortissable,Fixe,4,20,0,0,Homme,55,Célibataire,95000,Salarié,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit mutuel
130,Oui,1,132878,Amortissable,Fixe,2.5,15,2,1,Homme,49,Célibataire,77600,Fonctionnaire,CDI,Temps plein,,Oui,Non,1,Résidence principale,Prêt signé,,LCL
131,Oui,1,228479,Amortissable,Fixe,1.8,20,0,3,Homme,29,Pacs,95220,Artisan,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
